source_file,source_sheet,source_row_number,source_category,dataset_from_file,zone_from_file,dataset,method,family,criterion,feature_set_id,num_features,selected_features,feature,selection_frequency,mean_rank,borda_score,rrf_score,cluster,tier,tier_label,zone,path
unsw_candidate_feature_sets.csv,,67,candidate_feature_sets,unsw,,unsw,mutual_info,filter,q50,unsw__mutual_info__q50__k22,22,synack;sbytes;state;sloss;dwin;dbytes;dur;stcpb;dloss;proto;stime;sload;ct_src_dport_ltm;djit;sintpkt;ltime;dintpkt;ct_srv_dst;sjit;res_bdy_len;service;ct_srv_src,,,,,,,,,,
unsw_candidate_feature_sets.csv,,68,candidate_feature_sets,unsw,,unsw,mutual_info,filter,q75,unsw__mutual_info__q75__k33,33,synack;sbytes;state;sloss;dwin;dbytes;dur;stcpb;dloss;proto;stime;sload;ct_src_dport_ltm;djit;sintpkt;ltime;dintpkt;ct_srv_dst;sjit;res_bdy_len;service;ct_srv_src;ct_dst_ltm;trans_depth;dmeansz;is_ftp_login;dttl;ct_src_ltm;ct_flw_http_mthd;sttl;ct_ftp_cmd;ct_state_ttl;dload,,,,,,,,,,
unsw_candidate_feature_sets.csv,,69,candidate_feature_sets,unsw,,unsw,pearson,filter,elbow,unsw__pearson__elbow__k3,3,sbytes;synack;ct_dst_ltm,,,,,,,,,,
unsw_candidate_feature_sets.csv,,70,candidate_feature_sets,unsw,,unsw,pearson,filter,q25,unsw__pearson__q25__k11,11,sbytes;synack;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_flw_http_mthd;ct_state_ttl;ct_ftp_cmd;ct_src_dport_ltm;is_ftp_login;dload,,,,,,,,,,
unsw_candidate_feature_sets.csv,,71,candidate_feature_sets,unsw,,unsw,pearson,filter,q50,unsw__pearson__q50__k22,22,sbytes;synack;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_flw_http_mthd;ct_state_ttl;ct_ftp_cmd;ct_src_dport_ltm;is_ftp_login;dload;spkts;stcpb;sjit;res_bdy_len;ct_dst_src_ltm;ct_dst_sport_ltm;swin;dpkts;dloss;sloss;ltime,,,,,,,,,,
unsw_candidate_feature_sets.csv,,72,candidate_feature_sets,unsw,,unsw,pearson,filter,q75,unsw__pearson__q75__k33,33,sbytes;synack;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_flw_http_mthd;ct_state_ttl;ct_ftp_cmd;ct_src_dport_ltm;is_ftp_login;dload;spkts;stcpb;sjit;res_bdy_len;ct_dst_src_ltm;ct_dst_sport_ltm;swin;dpkts;dloss;sloss;ltime;dintpkt;sintpkt;service;dbytes;sload;dttl;dur;sttl;dwin;trans_depth;dtcpb,,,,,,,,,,
unsw_candidate_feature_sets.csv,,73,candidate_feature_sets,unsw,,unsw,pso,metaheuristic,elbow,unsw__pso__elbow__k31,31,djit;proto;stime;is_ftp_login;sload;res_bdy_len;dbytes;dttl;sbytes;sintpkt;trans_depth;ct_src_ltm;sttl;ltime;service;state;sloss;dintpkt;dwin;ct_dst_ltm;dur;ct_flw_http_mthd;synack;ct_src_dport_ltm;ct_srv_dst;dmeansz;ct_srv_src;dloss;sjit;stcpb;ct_ftp_cmd,,,,,,,,,,
unsw_candidate_feature_sets.csv,,74,candidate_feature_sets,unsw,,unsw,pso,metaheuristic,q25,unsw__pso__q25__k11,11,djit;proto;stime;is_ftp_login;sload;res_bdy_len;dbytes;dttl;sbytes;sintpkt;trans_depth,,,,,,,,,,
unsw_candidate_feature_sets.csv,,75,candidate_feature_sets,unsw,,unsw,pso,metaheuristic,q50,unsw__pso__q50__k22,22,djit;proto;stime;is_ftp_login;sload;res_bdy_len;dbytes;dttl;sbytes;sintpkt;trans_depth;ct_src_ltm;sttl;ltime;service;state;sloss;dintpkt;dwin;ct_dst_ltm;dur;ct_flw_http_mthd,,,,,,,,,,
unsw_candidate_feature_sets.csv,,76,candidate_feature_sets,unsw,,unsw,pso,metaheuristic,q75,unsw__pso__q75__k33,33,djit;proto;stime;is_ftp_login;sload;res_bdy_len;dbytes;dttl;sbytes;sintpkt;trans_depth;ct_src_ltm;sttl;ltime;service;state;sloss;dintpkt;dwin;ct_dst_ltm;dur;ct_flw_http_mthd;synack;ct_src_dport_ltm;ct_srv_dst;dmeansz;ct_srv_src;dloss;sjit;stcpb;ct_ftp_cmd;ct_state_ttl;dload,,,,,,,,,,
unsw_candidate_feature_sets.csv,,77,candidate_feature_sets,unsw,,unsw,reliefF,filter,elbow,unsw__reliefF__elbow__k29,29,synack;sbytes;stime;ct_src_dport_ltm;djit;dbytes;smeansz;dload;spkts;dintpkt;sintpkt;ltime;tcprtt;is_sm_ips_ports;ct_dst_src_ltm;state;dtcpb;ackdat;ct_src_ltm;ct_dst_sport_ltm;res_bdy_len;sjit;proto;dur;sttl;dttl;dmeansz;dwin;sload,,,,,,,,,,
unsw_candidate_feature_sets.csv,,78,candidate_feature_sets,unsw,,unsw,reliefF,filter,q25,unsw__reliefF__q25__k11,11,synack;sbytes;stime;ct_src_dport_ltm;djit;dbytes;smeansz;dload;spkts;dintpkt;sintpkt,,,,,,,,,,
unsw_candidate_feature_sets.csv,,79,candidate_feature_sets,unsw,,unsw,reliefF,filter,q50,unsw__reliefF__q50__k22,22,synack;sbytes;stime;ct_src_dport_ltm;djit;dbytes;smeansz;dload;spkts;dintpkt;sintpkt;ltime;tcprtt;is_sm_ips_ports;ct_dst_src_ltm;state;dtcpb;ackdat;ct_src_ltm;ct_dst_sport_ltm;res_bdy_len;sjit,,,,,,,,,,
unsw_candidate_feature_sets.csv,,80,candidate_feature_sets,unsw,,unsw,reliefF,filter,q75,unsw__reliefF__q75__k33,33,synack;sbytes;stime;ct_src_dport_ltm;djit;dbytes;smeansz;dload;spkts;dintpkt;sintpkt;ltime;tcprtt;is_sm_ips_ports;ct_dst_src_ltm;state;dtcpb;ackdat;ct_src_ltm;ct_dst_sport_ltm;res_bdy_len;sjit;proto;dur;sttl;dttl;dmeansz;dwin;sload;trans_depth;sloss;service;ct_srv_dst,,,,,,,,,,
unsw_candidate_feature_sets.csv,,81,candidate_feature_sets,unsw,,unsw,rf,embedded,elbow,unsw__rf__elbow__k5,5,sbytes;synack;dloss;stcpb;dbytes,,,,,,,,,,
unsw_candidate_feature_sets.csv,,82,candidate_feature_sets,unsw,,unsw,rf,embedded,q25,unsw__rf__q25__k11,11,sbytes;synack;dloss;stcpb;dbytes;sload;stime;ct_src_dport_ltm;state;dwin;dur,,,,,,,,,,
unsw_candidate_feature_sets.csv,,83,candidate_feature_sets,unsw,,unsw,rf,embedded,q50,unsw__rf__q50__k22,22,sbytes;synack;dloss;stcpb;dbytes;sload;stime;ct_src_dport_ltm;state;dwin;dur;proto;sloss;sintpkt;dintpkt;ltime;ct_srv_dst;djit;dttl;ct_dst_ltm;ct_srv_src;trans_depth,,,,,,,,,,
unsw_candidate_feature_sets.csv,,84,candidate_feature_sets,unsw,,unsw,rf,embedded,q75,unsw__rf__q75__k33,33,sbytes;synack;dloss;stcpb;dbytes;sload;stime;ct_src_dport_ltm;state;dwin;dur;proto;sloss;sintpkt;dintpkt;ltime;ct_srv_dst;djit;dttl;ct_dst_ltm;ct_srv_src;trans_depth;dmeansz;ct_flw_http_mthd;service;ct_state_ttl;is_ftp_login;dpkts;sjit;ct_ftp_cmd;res_bdy_len;ct_dst_sport_ltm;dload,,,,,,,,,,
unsw_candidate_feature_sets.csv,,85,candidate_feature_sets,unsw,,unsw,rfe,wrapper,elbow,unsw__rfe__elbow__k21,21,ct_dst_src_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_state_ttl;ct_srv_dst;res_bdy_len;stcpb;djit;sintpkt;synack;is_sm_ips_ports;dttl;sttl;dbytes;sbytes;dload;sload;sjit;dur;dloss;spkts,,,,,,,,,,
unsw_candidate_feature_sets.csv,,86,candidate_feature_sets,unsw,,unsw,rfe,wrapper,q25,unsw__rfe__q25__k11,11,ct_dst_src_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_state_ttl;ct_srv_dst;res_bdy_len;stcpb;djit;sintpkt;synack;is_sm_ips_ports,,,,,,,,,,
unsw_candidate_feature_sets.csv,,87,candidate_feature_sets,unsw,,unsw,rfe,wrapper,q50,unsw__rfe__q50__k22,22,ct_dst_src_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_state_ttl;ct_srv_dst;res_bdy_len;stcpb;djit;sintpkt;synack;is_sm_ips_ports;dttl;sttl;dbytes;sbytes;dload;sload;sjit;dur;dloss;spkts;ct_flw_http_mthd,,,,,,,,,,
unsw_candidate_feature_sets.csv,,88,candidate_feature_sets,unsw,,unsw,rfe,wrapper,q75,unsw__rfe__q75__k33,33,ct_dst_src_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_state_ttl;ct_srv_dst;res_bdy_len;stcpb;djit;sintpkt;synack;is_sm_ips_ports;dttl;sttl;dbytes;sbytes;dload;sload;sjit;dur;dloss;spkts;ct_flw_http_mthd;proto;ct_dst_sport_ltm;stime;tcprtt;ct_srv_src;is_ftp_login;ltime;ct_ftp_cmd;trans_depth;dtcpb;service,,,,,,,,,,
unsw_candidate_feature_sets.csv,,89,candidate_feature_sets,unsw,,unsw,rfecv,wrapper,elbow,unsw__rfecv__elbow__k33,33,ct_dst_src_ltm;ct_dst_sport_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_ftp_cmd;ct_flw_http_mthd;is_ftp_login;ct_state_ttl;is_sm_ips_ports;proto;synack;tcprtt;sintpkt;stime;ltime;sjit;djit;stcpb;dtcpb;res_bdy_len;trans_depth;dload;sload;service;spkts;dloss;dur;sbytes;dttl;sttl;dbytes,,,,,,,,,,
unsw_candidate_feature_sets.csv,,90,candidate_feature_sets,unsw,,unsw,rfecv,wrapper,q25,unsw__rfecv__q25__k11,11,ct_dst_src_ltm;ct_dst_sport_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_ftp_cmd;ct_flw_http_mthd;is_ftp_login;ct_state_ttl;is_sm_ips_ports,,,,,,,,,,
unsw_candidate_feature_sets.csv,,91,candidate_feature_sets,unsw,,unsw,rfecv,wrapper,q50,unsw__rfecv__q50__k22,22,ct_dst_src_ltm;ct_dst_sport_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_ftp_cmd;ct_flw_http_mthd;is_ftp_login;ct_state_ttl;is_sm_ips_ports;proto;synack;tcprtt;sintpkt;stime;ltime;sjit;djit;stcpb;dtcpb;res_bdy_len,,,,,,,,,,
unsw_candidate_feature_sets.csv,,92,candidate_feature_sets,unsw,,unsw,rfecv,wrapper,q75,unsw__rfecv__q75__k33,33,ct_dst_src_ltm;ct_dst_sport_ltm;ct_src_dport_ltm;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_ftp_cmd;ct_flw_http_mthd;is_ftp_login;ct_state_ttl;is_sm_ips_ports;proto;synack;tcprtt;sintpkt;stime;ltime;sjit;djit;stcpb;dtcpb;res_bdy_len;trans_depth;dload;sload;service;spkts;dloss;dur;sbytes;dttl;sttl;dbytes,,,,,,,,,,
unsw_candidate_feature_sets.csv,,93,candidate_feature_sets,unsw,,unsw,xgboost,embedded,elbow,unsw__xgboost__elbow__k3,3,synack;sbytes;dloss,,,,,,,,,,
unsw_candidate_feature_sets.csv,,94,candidate_feature_sets,unsw,,unsw,xgboost,embedded,q25,unsw__xgboost__q25__k11,11,synack;sbytes;dloss;ct_srv_dst;dbytes;ltime;ct_flw_http_mthd;sintpkt;ct_dst_sport_ltm;dwin;dur,,,,,,,,,,
unsw_candidate_feature_sets.csv,,95,candidate_feature_sets,unsw,,unsw,xgboost,embedded,q50,unsw__xgboost__q50__k22,22,synack;sbytes;dloss;ct_srv_dst;dbytes;ltime;ct_flw_http_mthd;sintpkt;ct_dst_sport_ltm;dwin;dur;state;service;dload;dttl;ct_src_dport_ltm;sloss;ct_dst_ltm;stcpb;is_ftp_login;sload;ct_state_ttl,,,,,,,,,,
unsw_candidate_feature_sets.csv,,96,candidate_feature_sets,unsw,,unsw,xgboost,embedded,q75,unsw__xgboost__q75__k33,33,synack;sbytes;dloss;ct_srv_dst;dbytes;ltime;ct_flw_http_mthd;sintpkt;ct_dst_sport_ltm;dwin;dur;state;service;dload;dttl;ct_src_dport_ltm;sloss;ct_dst_ltm;stcpb;is_ftp_login;sload;ct_state_ttl;sttl;ct_src_ltm;dtcpb;tcprtt;spkts;ct_srv_src;stime;proto;trans_depth;djit;dmeansz,,,,,,,,,,
unsw_core.csv,,1,core_feature_list,unsw,core,,,,,,,,synack,,,,,,,,,
unsw_core.csv,,2,core_feature_list,unsw,core,,,,,,,,sbytes,,,,,,,,,
unsw_core.csv,,3,core_feature_list,unsw,core,,,,,,,,dbytes,,,,,,,,,
unsw_core.csv,,4,core_feature_list,unsw,core,,,,,,,,ct_src_dport_ltm,,,,,,,,,
unsw_core.csv,,5,core_feature_list,unsw,core,,,,,,,,stcpb,,,,,,,,,
unsw_core.csv,,6,core_feature_list,unsw,core,,,,,,,,ct_srv_dst,,,,,,,,,
unsw_core.csv,,7,core_feature_list,unsw,core,,,,,,,,dloss,,,,,,,,,
unsw_effectiveness.csv,,1,champion_zone_feature_list,unsw,effectiveness,,,,,,,,synack,,,,,,,,,
unsw_effectiveness.csv,,2,champion_zone_feature_list,unsw,effectiveness,,,,,,,,dload,,,,,,,,,
unsw_effectiveness.csv,,3,champion_zone_feature_list,unsw,effectiveness,,,,,,,,dbytes,,,,,,,,,
unsw_effectiveness.csv,,4,champion_zone_feature_list,unsw,effectiveness,,,,,,,,sbytes,,,,,,,,,
unsw_effectiveness.csv,,5,champion_zone_feature_list,unsw,effectiveness,,,,,,,,stcpb,,,,,,,,,
unsw_effectiveness.csv,,6,champion_zone_feature_list,unsw,effectiveness,,,,,,,,spkts,,,,,,,,,
unsw_effectiveness.csv,,7,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ct_src_dport_ltm,,,,,,,,,
unsw_effectiveness.csv,,8,champion_zone_feature_list,unsw,effectiveness,,,,,,,,djit,,,,,,,,,
unsw_effectiveness.csv,,9,champion_zone_feature_list,unsw,effectiveness,,,,,,,,sintpkt,,,,,,,,,
unsw_effectiveness.csv,,10,champion_zone_feature_list,unsw,effectiveness,,,,,,,,sttl,,,,,,,,,
unsw_effectiveness.csv,,11,champion_zone_feature_list,unsw,effectiveness,,,,,,,,dloss,,,,,,,,,
unsw_effectiveness.csv,,12,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ct_state_ttl,,,,,,,,,
unsw_effectiveness.csv,,13,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ct_srv_dst,,,,,,,,,
unsw_effectiveness.csv,,14,champion_zone_feature_list,unsw,effectiveness,,,,,,,,tcprtt,,,,,,,,,
unsw_effectiveness.csv,,15,champion_zone_feature_list,unsw,effectiveness,,,,,,,,state,,,,,,,,,
unsw_effectiveness.csv,,16,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ct_srv_src,,,,,,,,,
unsw_effectiveness.csv,,17,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ct_flw_http_mthd,,,,,,,,,
unsw_effectiveness.csv,,18,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ct_dst_sport_ltm,,,,,,,,,
unsw_effectiveness.csv,,19,champion_zone_feature_list,unsw,effectiveness,,,,,,,,dtcpb,,,,,,,,,
unsw_effectiveness.csv,,20,champion_zone_feature_list,unsw,effectiveness,,,,,,,,ltime,,,,,,,,,
unsw_effectiveness.csv,,21,champion_zone_feature_list,unsw,effectiveness,,,,,,,,is_sm_ips_ports,,,,,,,,,
unsw_effectiveness.csv,,22,champion_zone_feature_list,unsw,effectiveness,,,,,,,,is_ftp_login,,,,,,,,,
unsw_efficiency.csv,,1,champion_zone_feature_list,unsw,efficiency,,,,,,,,synack,,,,,,,,,
unsw_efficiency.csv,,2,champion_zone_feature_list,unsw,efficiency,,,,,,,,sbytes,,,,,,,,,
unsw_efficiency.csv,,3,champion_zone_feature_list,unsw,efficiency,,,,,,,,dloss,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,1,candidate_feature_sets,,,unsw,boruta,wrapper,elbow,unsw__boruta__elbow__k33,33,sbytes;synack;dloss;stcpb;dbytes;dur;state;dwin;sload;stime;ct_src_dport_ltm;sloss;proto;ltime;dintpkt;sintpkt;djit;ct_srv_dst;ct_dst_ltm;dttl;trans_depth;ct_flw_http_mthd;dmeansz;service;ct_srv_src;ct_state_ttl;is_ftp_login;sttl;ct_dst_sport_ltm;ct_ftp_cmd;res_bdy_len;ct_src_ltm;sjit,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,2,candidate_feature_sets,,,unsw,boruta,wrapper,q25,unsw__boruta__q25__k11,11,sbytes;synack;dloss;stcpb;dbytes;dur;state;dwin;sload;stime;ct_src_dport_ltm,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,3,candidate_feature_sets,,,unsw,boruta,wrapper,q50,unsw__boruta__q50__k22,22,sbytes;synack;dloss;stcpb;dbytes;dur;state;dwin;sload;stime;ct_src_dport_ltm;sloss;proto;ltime;dintpkt;sintpkt;djit;ct_srv_dst;ct_dst_ltm;dttl;trans_depth;ct_flw_http_mthd,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,4,candidate_feature_sets,,,unsw,boruta,wrapper,q75,unsw__boruta__q75__k33,33,sbytes;synack;dloss;stcpb;dbytes;dur;state;dwin;sload;stime;ct_src_dport_ltm;sloss;proto;ltime;dintpkt;sintpkt;djit;ct_srv_dst;ct_dst_ltm;dttl;trans_depth;ct_flw_http_mthd;dmeansz;service;ct_srv_src;ct_state_ttl;is_ftp_login;sttl;ct_dst_sport_ltm;ct_ftp_cmd;res_bdy_len;ct_src_ltm;sjit,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,5,candidate_feature_sets,,,unsw,chi2,filter,elbow,unsw__chi2__elbow__k4,4,sbytes;synack;ct_dst_ltm;ct_srv_src,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,6,candidate_feature_sets,,,unsw,chi2,filter,q25,unsw__chi2__q25__k11,11,sbytes;synack;ct_dst_ltm;ct_srv_src;ct_srv_dst;dload;spkts;ct_flw_http_mthd;ct_state_ttl;res_bdy_len;sjit,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,7,candidate_feature_sets,,,unsw,chi2,filter,q50,unsw__chi2__q50__k22,22,sbytes;synack;ct_dst_ltm;ct_srv_src;ct_srv_dst;dload;spkts;ct_flw_http_mthd;ct_state_ttl;res_bdy_len;sjit;is_ftp_login;swin;dpkts;stcpb;ct_ftp_cmd;dloss;ct_dst_sport_ltm;ct_dst_src_ltm;ct_src_dport_ltm;dbytes;sloss,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,8,candidate_feature_sets,,,unsw,chi2,filter,q75,unsw__chi2__q75__k33,33,sbytes;synack;ct_dst_ltm;ct_srv_src;ct_srv_dst;dload;spkts;ct_flw_http_mthd;ct_state_ttl;res_bdy_len;sjit;is_ftp_login;swin;dpkts;stcpb;ct_ftp_cmd;dloss;ct_dst_sport_ltm;ct_dst_src_ltm;ct_src_dport_ltm;dbytes;sloss;dintpkt;ltime;sintpkt;dtcpb;dwin;service;sload;dttl;is_sm_ips_ports;dur;tcprtt,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,9,candidate_feature_sets,,,unsw,chi2_boruta,hybrid,elbow,unsw__chi2_boruta__elbow__k23,23,sbytes;synack;dloss;stcpb;dbytes;ct_src_dport_ltm;sloss;ct_srv_dst;ct_dst_ltm;ct_flw_http_mthd;ct_srv_src;ct_state_ttl;is_ftp_login;dload;dpkts;swin;res_bdy_len;sjit;ct_ftp_cmd;spkts;ct_dst_sport_ltm;ct_dst_src_ltm;proto,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,10,candidate_feature_sets,,,unsw,chi2_boruta,hybrid,q25,unsw__chi2_boruta__q25__k11,11,sbytes;synack;dloss;stcpb;dbytes;ct_src_dport_ltm;sloss;ct_srv_dst;ct_dst_ltm;ct_flw_http_mthd;ct_srv_src,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,11,candidate_feature_sets,,,unsw,chi2_boruta,hybrid,q50,unsw__chi2_boruta__q50__k22,22,sbytes;synack;dloss;stcpb;dbytes;ct_src_dport_ltm;sloss;ct_srv_dst;ct_dst_ltm;ct_flw_http_mthd;ct_srv_src;ct_state_ttl;is_ftp_login;dload;dpkts;swin;res_bdy_len;sjit;ct_ftp_cmd;spkts;ct_dst_sport_ltm;ct_dst_src_ltm,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,12,candidate_feature_sets,,,unsw,chi2_boruta,hybrid,q75,unsw__chi2_boruta__q75__k33,33,sbytes;synack;dloss;stcpb;dbytes;ct_src_dport_ltm;sloss;ct_srv_dst;ct_dst_ltm;ct_flw_http_mthd;ct_srv_src;ct_state_ttl;is_ftp_login;dload;dpkts;swin;res_bdy_len;sjit;ct_ftp_cmd;spkts;ct_dst_sport_ltm;ct_dst_src_ltm;proto;state;dur;sttl;dttl;service;sload;dwin;dtcpb;smeansz;dmeansz,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,13,candidate_feature_sets,,,unsw,chi2_xgboost,hybrid,elbow,unsw__chi2_xgboost__elbow__k3,3,synack;sbytes;dbytes,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,14,candidate_feature_sets,,,unsw,chi2_xgboost,hybrid,q25,unsw__chi2_xgboost__q25__k11,11,synack;sbytes;dbytes;dloss;stcpb;ct_srv_dst;ct_src_dport_ltm;ct_flw_http_mthd;ct_dst_sport_ltm;spkts;dload,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,15,candidate_feature_sets,,,unsw,chi2_xgboost,hybrid,q50,unsw__chi2_xgboost__q50__k22,22,synack;sbytes;dbytes;dloss;stcpb;ct_srv_dst;ct_src_dport_ltm;ct_flw_http_mthd;ct_dst_sport_ltm;spkts;dload;sloss;is_ftp_login;res_bdy_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;swin;sjit;dpkts;ct_dst_src_ltm;ct_ftp_cmd,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,16,candidate_feature_sets,,,unsw,chi2_xgboost,hybrid,q75,unsw__chi2_xgboost__q75__k33,33,synack;sbytes;dbytes;dloss;stcpb;ct_srv_dst;ct_src_dport_ltm;ct_flw_http_mthd;ct_dst_sport_ltm;spkts;dload;sloss;is_ftp_login;res_bdy_len;ct_srv_src;ct_state_ttl;ct_dst_ltm;swin;sjit;dpkts;ct_dst_src_ltm;ct_ftp_cmd;proto;state;dur;sttl;dttl;service;sload;dwin;dtcpb;smeansz;dmeansz,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,17,candidate_feature_sets,,,unsw,elasticnet_c0.1,embedded,elbow,unsw__elasticnet_c0.1__elbow__k8,8,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,18,candidate_feature_sets,,,unsw,elasticnet_c0.1,embedded,q25,unsw__elasticnet_c0.1__q25__k11,11,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit;sintpkt;sttl;dloss,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,19,candidate_feature_sets,,,unsw,elasticnet_c0.1,embedded,q50,unsw__elasticnet_c0.1__q50__k22,22,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit;sintpkt;sttl;dloss;ct_state_ttl;ct_srv_dst;tcprtt;ct_srv_src;ct_flw_http_mthd;state;ct_dst_sport_ltm;dtcpb;ltime;is_sm_ips_ports;is_ftp_login,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,20,candidate_feature_sets,,,unsw,elasticnet_c0.1,embedded,q75,unsw__elasticnet_c0.1__q75__k33,33,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit;sintpkt;sttl;dloss;ct_state_ttl;ct_srv_dst;tcprtt;ct_srv_src;ct_flw_http_mthd;state;ct_dst_sport_ltm;dtcpb;ltime;is_sm_ips_ports;is_ftp_login;dpkts;proto;dur;dwin;sloss;trans_depth;stime;swin;sjit;res_bdy_len;ct_dst_ltm,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,21,candidate_feature_sets,,,unsw,elasticnet_c1.0,embedded,elbow,unsw__elasticnet_c1.0__elbow__k8,8,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,22,candidate_feature_sets,,,unsw,elasticnet_c1.0,embedded,q25,unsw__elasticnet_c1.0__q25__k11,11,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit;sintpkt;sttl;dloss,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,23,candidate_feature_sets,,,unsw,elasticnet_c1.0,embedded,q50,unsw__elasticnet_c1.0__q50__k22,22,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit;sintpkt;sttl;dloss;ct_state_ttl;ct_srv_dst;tcprtt;state;ct_srv_src;ct_flw_http_mthd;ct_dst_sport_ltm;dtcpb;ltime;is_sm_ips_ports;is_ftp_login,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,24,candidate_feature_sets,,,unsw,elasticnet_c1.0,embedded,q75,unsw__elasticnet_c1.0__q75__k33,33,synack;dload;dbytes;sbytes;stcpb;spkts;ct_src_dport_ltm;djit;sintpkt;sttl;dloss;ct_state_ttl;ct_srv_dst;tcprtt;state;ct_srv_src;ct_flw_http_mthd;ct_dst_sport_ltm;dtcpb;ltime;is_sm_ips_ports;is_ftp_login;dpkts;proto;dur;dwin;sloss;trans_depth;stime;swin;res_bdy_len;sjit;dttl,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,25,candidate_feature_sets,,,unsw,fisher,filter,elbow,unsw__fisher__elbow__k3,3,sbytes;synack;ct_dst_ltm,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,26,candidate_feature_sets,,,unsw,fisher,filter,q25,unsw__fisher__q25__k11,11,sbytes;synack;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_flw_http_mthd;ct_state_ttl;ct_ftp_cmd;ct_src_dport_ltm;is_ftp_login;dload,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,27,candidate_feature_sets,,,unsw,fisher,filter,q50,unsw__fisher__q50__k22,22,sbytes;synack;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_flw_http_mthd;ct_state_ttl;ct_ftp_cmd;ct_src_dport_ltm;is_ftp_login;dload;spkts;stcpb;sjit;res_bdy_len;ct_dst_src_ltm;ct_dst_sport_ltm;swin;dpkts;dloss;sloss;ltime,,,,,,,,,,
all_candidate_feature_sets.xlsx,Sheet1,28,candidate_feature_sets,,,unsw,fisher,filter,q75,unsw__fisher__q75__k33,33,sbytes;synack;ct_dst_ltm;ct_srv_dst;ct_srv_src;ct_flw_http_mthd;ct_state_ttl;ct_ftp_cmd;ct_src_dport_ltm;is_ftp_login;dload;spkts;stcpb;sjit;res_bdy_len;ct_dst_src_ltm;ct_dst_sport_ltm;swin;dpkts;dloss;sloss;ltime;dintpkt;sintpkt;service;dbytes;sload;dttl;dur;sttl;dwin;trans_depth;dtcpb,,,,,,,,,,
